science_release,input_catalogue_release,catalogue_view,rank_global_navigation,rank_within_object_class,rank_within_mass_group,rank_within_class_mass_group,rank_primary_within_class_mass_group,ranking_id,measurement_id,physical_object_id,object_id,source_key,object_class,mass_comparability_group,evidence_status,redshift,log_mbh_msun_std,mbh_method,growth_pressure_tier,growth_pressure_score_0_100,catalogue_release,ra_deg,dec_deg,redshift_kind,cosmic_time_gyr,survey,log_mbh_err_plus_std,log_mbh_err_minus_std,detection_evidence,log_mstar_msun_std,log_mstar_err_plus_std,log_mstar_err_minus_std,mstar_method,log_lbol_erg_s_std,log_lbol_err_plus_std,log_lbol_err_minus_std,lbol_method,log_mbh_mstar_ratio,log_mbh_mstar_ratio_err,edd_ratio_std,edd_ratio_err_std,edd_ratio_from_mbh_lbol,edd_ratio_log_residual_dex,edd_ratio_consistency_flag,agn_contam_flag,lensing_mu,lensing_mu_err,missing_mstar_flag,missing_lbol_flag,missing_edd_ratio_flag,missing_lensing_flag,missing_optional_fields,mbh_interpretation_tag,mstar_interpretation_tag,lbol_interpretation_tag,quality_flag,project_version,source_table,notes,program,field,selection_channel,broad_line_species,halpha_flux_total_1e18_erg_s_cm2,halpha_flux_total_err_plus,halpha_flux_total_err_minus,halpha_flux_narrow_1e18_erg_s_cm2,halpha_flux_narrow_err_plus,halpha_flux_narrow_err_minus,halpha_flux_broad_1e18_erg_s_cm2,halpha_flux_broad_err_plus,halpha_flux_broad_err_minus,halpha_broad_fwhm_km_s,halpha_broad_fwhm_err_plus,halpha_broad_fwhm_err_minus,fwhm_instrument_corrected_flag,lrd_flag,lrd_definition,halpha_absorption_fit_flag,log_mbh_systematic_dex,mbh_systematic_kind,mbh_systematic_applied_flag,mbh_formal_uncertainty_kind,dust_correction_applied_flag,source_caveat_tags,source_paper_version,source_url,source_doi,source_archive_url,source_archive_sha256,extraction_date,selection_criteria,redshift_err,published_ra,published_dec,halpha_broad_to_total_ratio,halpha_broad_to_total_ratio_err,halpha_lum_broad_1e42,halpha_lum_broad_err_plus,halpha_lum_broad_err_minus,halpha_lum_total_1e42,halpha_lum_total_err_plus,halpha_lum_total_err_minus,halpha_narrow_fwhm_km_s,halpha_narrow_fwhm_err_plus,halpha_narrow_fwhm_err_minus,halpha_ew_rest_angstrom,halpha_ew_err_plus,halpha_ew_err_minus,photometry_band,photometry_mag,photometry_mag_err_plus,photometry_mag_err_minus,f200w_mag,f200w_err_plus,f200w_err_minus,muv,muv_err_plus,muv_err_minus,beta_uv,beta_uv_err_plus,beta_uv_err_minus,beta_opt,beta_opt_err_plus,beta_opt_err_minus,delta_m_lw,lbol_1e44_erg_s,lbol_1e44_err_plus,lbol_1e44_err_minus,metallicity_12_logoh,metallicity_err_plus,metallicity_err_minus,ebv_mag,halpha_broad_snr,delta_aic,halpha_lum_broad_erg_s,halpha_broad_to_narrow_ratio,halpha_broad_to_narrow_err_plus,halpha_broad_to_narrow_err_minus,mbh_msun,mbh_err_plus_msun,mbh_err_minus_msun,lbol_erg_s,lbol_err_plus_erg_s,lbol_err_minus_erg_s,log_mstar_upper_limit_msun,host_fit_model,red_agn_flag,compact_source_flag,dual_agn_candidate_flag,log_mstar_systematic_dex,mstar_systematic_kind,mstar_systematic_applied_flag,evidence_status_basis,spectroscopic_type,selection_channels,phenotype_tags,lensing_status,growth_ranking_eligible_flag,primary_growth_ranking_flag,thrils_id,ceers_photometry_id,program_redshift,zphot,coordinate_source_table,coordinate_source_paper_version,coordinate_source_url,coordinate_source_archive_url,coordinate_source_archive_sha256,preferred_measurement_flag,preferred_measurement_reason,match_method,match_reference,host_system_id,host_system_assignment_status,identity_resolution_status,extraction_date_status,lensing_mass_correction_status,lensing_provenance,log_mbh_err_plus,log_mbh_err_minus,log_mstar_err_plus,log_mstar_err_minus,log_lbol_err_plus,log_lbol_err_minus,mbh_statistical_uncertainty_kind,conditional_mass_flag,conditional_mass_reason,primary_mass_comparison_flag,primary_mass_comparison_reason,host_property_scope,growth_ranking_eligibility_reason,primary_growth_ranking_reason,log_edd_ratio_published,edd_ratio_method,host_system_source_id,published_aliases,halpha_broad_flux_dustcorr_1e18,halpha_broad_flux_err,halpha_broad_fwhm_instrumentcorr_km_s,halpha_broad_fwhm_err,av_mag,robust_candidate_flag,oiii_outflow_detected_flag,halpha_three_component_fit_flag,redshift_from_cii_flag,bal_flag,mgii_telluric_caveat_flag,civ_low_snr_caveat_flag,cds_table1_url,cds_table1_sha256,cds_table3_url,cds_table3_sha256,radio_loud_flag,fiducial_mass_line,n_measurements,available_measurement_ids,available_object_ids,available_source_keys,all_measurement_evidence_statuses,all_measurement_evidence_status_bases,object_evidence_aggregation_policy,required_fedd_seed1e2,required_fedd_seed1e4,required_fedd_seed1e5,required_log_mseed_fedd0p3,required_log_mseed_fedd1,systematic_envelope_available_flag,required_fedd_seed1e2_systematic_low,required_fedd_seed1e2_systematic_high,required_log_mseed_fedd0p3_systematic_low,required_log_mseed_fedd0p3_systematic_high,systematic_combined_with_statistical_error,global_rank_policy,demographic_inference_allowed,current_edd_ratio_comparison_status
v2-shared-science,v2-dataset-catalogue,physical_object,1,1,1,1,1,HZA-GN-38509,GN38509_juodzbalis25,HZA-GN-38509,GN-38509,juodzbalis25_jades_blagn,broad_line_agn,virial_balmer_single_epoch,secure,6.678,8.57,single-epoch-virial-halpha,high,98.44540599147037,v2-dataset-catalogue,189.09144,62.22811,spec,0.8105236210227595,JADES,0.37,0.38,individual_robust,9.19,0.4,0.4,beagle-spectral-decomposition,44.84,0.14,0.14,balmer-line-bolometric-correction,-0.6199999999999992,0.5482928049865328,0.015,0.0065,0.0147784693385942,0.0064618041732414,consistent,1.0,,,False,False,False,True,lensing,single-epoch-virial,host-sed-with-agn-contamination-risk,balmer-line-bolometric-correction,robust,v2,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",Robust sample; Mstar uses BEAGLE value.,,GOODS-N,,,,,,,,,,,,,,,,,,,0.3,source_stated_single_epoch_virial_calibration_uncertainty,False,,,,"MNRAS 546, stag086 (2026); arXiv:2504.03551",https://arxiv.org/abs/2504.03551,,https://arxiv.org/abs/2504.03551,,not_recorded_in_frozen_v1_source_layer,JADES spectroscopic Type 1 broad-line AGN sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,type1_broad_line,broad_balmer_line,,not_reported,True,True,,,,,,,,,,True,only catalogue measurement in this release,singleton assignment,v1 catalogue,HZS-GN-38509,inherited_provisional_one_to_one_no_verified_multinucleus_link,resolved,not_recorded,not_required,,0.37,0.38,0.4,0.4,0.14,0.14,published_asymmetric_table_uncertainty_semantics_not_further_specified_in_v1,False,,True,balmer_single_epoch_primary_stratum,object_specific,eligible_numeric_mass_with_resolved_identity_and_lensing,eligible_secure_or_probable_primary_comparable_mass,,,,,,,,,,,,,,,,,,,,,,,1,GN38509_juodzbalis25,GN-38509,juodzbalis25_jades_blagn,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,preferred_measurement_controls_object_status;all_measurement_statuses_retained,1.064544199368414,0.7404820382212559,0.578450957647677,6.71850336776117,2.398344559203899,True,1.0159348751963402,1.1131535235404875,6.418503367761169,7.018503367761171,False,navigation_only_no_cross_class_science_claim,False,available_not_growth_history
v2-shared-science,v2-dataset-catalogue,physical_object,2,2,2,2,2,HZA-GS-20057765,GS20057765_juodzbalis25,HZA-GS-20057765,GS-20057765,juodzbalis25_jades_blagn,broad_line_agn,virial_balmer_single_epoch,probable,8.913,7.33,single-epoch-virial-hbeta,high,93.77309018057997,v2-dataset-catalogue,53.0408,-27.85901,spec,0.5527336017822919,JADES,0.62,0.7,stack_supported_tentative_hbeta,7.4,0.78,0.97,beagle-spectral-decomposition,44.16,0.19,0.3,balmer-line-bolometric-correction,-0.0700000000000002,1.0960041058317254,0.051,0.063,0.0536573789993633,-0.0220592787844985,consistent,1.0,,,False,False,False,True,lensing,single-epoch-virial,host-sed-with-agn-contamination-risk,balmer-line-bolometric-correction,tentative,v2,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",Tentative broad-Hbeta sample; individual detection not formally significant; stack-supported; Mstar uses BEAGLE value.,,GOODS-S,,,,,,,,,,,,,,,,,,,,,False,,,,"MNRAS 546, stag086 (2026); arXiv:2504.03551",https://arxiv.org/abs/2504.03551,,https://arxiv.org/abs/2504.03551,,not_recorded_in_frozen_v1_source_layer,JADES spectroscopic Type 1 broad-line AGN sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,published_blagn_with_tentative_broad_line_detection,type1_broad_line,broad_balmer_line,,not_reported,True,True,,,,,,,,,,True,only catalogue measurement in this release,singleton assignment,v1 catalogue,HZS-GS-20057765,inherited_provisional_one_to_one_no_verified_multinucleus_link,resolved,not_recorded,not_required,,0.62,0.7,0.78,0.97,0.19,0.3,published_asymmetric_table_uncertainty_semantics_not_further_specified_in_v1,False,,True,balmer_single_epoch_primary_stratum,object_specific,eligible_numeric_mass_with_resolved_identity_and_lensing,eligible_secure_or_probable_primary_comparable_mass,,,,,,,,,,,,,,,,,,,,,,,1,GS20057765_juodzbalis25,GS-20057765,juodzbalis25_jades_blagn,probable,published_blagn_with_tentative_broad_line_detection,preferred_measurement_controls_object_status;all_measurement_statuses_retained,1.3553650821669596,0.8467853139992451,0.5924954299153876,6.150244064836379,3.397480216121263,False,,,,,False,navigation_only_no_cross_class_science_claim,False,available_not_growth_history
v2-shared-science,v2-dataset-catalogue,physical_object,3,3,3,3,,HZA-RUBIES-EGS-49140,RUBIESEGS49140_taylor24,HZA-RUBIES-EGS-49140,RUBIES-EGS-49140,taylor24_ceers_rubies_blagn,broad_line_agn,virial_balmer_single_epoch,candidate,6.685,8.26,single-epoch-virial-halpha-reines2013,high,87.49084949824412,v2-dataset-catalogue,214.892248,52.87741,spec,0.8094182196919075,RUBIES,0.02,0.01,individual_robust,,,,,,,,,,,,,,,not_evaluable,,,,True,True,True,True,mstar;lbol;edd_ratio;lensing,single-epoch-virial-halpha-reines2013,missing-host-mstar,not-published-by-source,robust,v2,Table 1 (Sample of BLAGN),Nominal Table 1 mass and Halpha flux are uncorrected for dust; formal MBH errors exclude the approximately 0.5 dex virial-calibration systematic. Halpha line fit includes the source-specific narrow absorption component described in Section 3.2. The paper retains this source as BLAGN while noting a published compact-galaxy alternative for its broad lines.,RUBIES,EGS,broad-halpha,Halpha,116.81,2.52,3.23,4.94,1.96,2.27,111.71,1.61,1.65,2613.0,48.0,39.0,1.0,True,Kocevski et al. (2024) full photometric selection applied by Taylor et al.,1.0,0.5,Approximate Reines et al. (2013) single-epoch virial-calibration scatter; may be larger at high redshift,False,16th/84th percentiles from correlated Halpha flux and FWHM posteriors,0.0,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust;halpha_absorption_component_fit;alternative_non_agn_compact_galaxy_broadening,The Astrophysical Journal 986:165 (2025); arXiv:2409.06772v2,https://iopscience.iop.org/article/10.3847/1538-4357/add15b,10.3847/1538-4357/add15b,https://arxiv.org/e-print/2409.06772v2,50453a0a975b84f019ceba8da30663e40d83c285376cad119d83fa8e3b31aaa0,2026-08-17,JWST/NIRSpec G395M Halpha; broad FWHM >700 km/s; broad flux S/N >4; Delta BIC >6; secure multi-line spectroscopic redshift; visual QA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,robust_broad_line_with_recorded_alternative_non_agn_interpretation,type1_broad_line,broad_halpha,lrd,not_reported,True,False,,,,,,,,,,True,only catalogue measurement in this release,singleton assignment,"Taylor et al. (2025), Table 1",HZS-RUBIES-EGS-49140,inherited_provisional_one_to_one_no_verified_multinucleus_link,resolved,recorded,not_required,,0.02,0.01,,,,,16th/84th percentiles from correlated Halpha flux and FWHM posteriors,True,mass_valid_only_if_broad_component_is_blr,True,balmer_single_epoch_primary_stratum,not_published,eligible_numeric_mass_with_resolved_identity_and_lensing,candidate_evidence_excluded,,,,,,,,,,,,,,,,,,,,,,,1,RUBIESEGS49140_taylor24,RUBIES-EGS-49140,taylor24_ceers_rubies_blagn,candidate,robust_broad_line_with_recorded_alternative_non_agn_interpretation,preferred_measurement_controls_object_status;all_measurement_statuses_retained,1.0158950168929186,0.6913279188440629,0.529044369819635,6.411383785950835,2.0979459531694493,True,0.9347532423807046,1.0970367914051327,5.911383785950835,6.911383785950835,False,navigation_only_no_cross_class_science_claim,False,unavailable_not_published
v2-shared-science,v2-dataset-catalogue,physical_object,4,4,4,4,3,HZA-CEERS-00717,CEERS00717_harikane23,HZA-CEERS-00717,CEERS-00717,harikane23_nirspec_blagn,broad_line_agn,virial_balmer_single_epoch,secure,6.936,7.99122608,single-epoch-virial-halpha-greeneho2005,high,81.93378689127388,v2-dataset-catalogue,215.08141667,52.97219444,spec,0.7713794498651723,CEERS,0.16106227,0.17168214,individual_robust,9.61,0.77,1.18,prospector-after-agn-host-image-decomposition,44.85125835,0.91885695,0.40410032,halpha-multicalibration-best-estimate-harikane2023,-1.6187739199999998,0.9890928725840472,0.06,0.335,0.0574991897515424,0.018489525501202,consistent,1.0,,,False,False,False,True,lensing,single-epoch-virial-halpha-greeneho2005,host-sed-with-agn-contamination-risk,halpha-multicalibration-best-estimate-harikane2023,robust,v2,Tables 1-3,Extinction-corrected broad-Halpha Greene & Ho (2005) mass; source gives no numeric virial-calibration systematic.,JWST/NIRSpec,EGS,broad-halpha,Halpha,,,,,,,,,,6279.0,805.0,881.0,,,,,,not numerically specified by Harikane et al. (2023),False,log transform of published asymmetric linear MBH errors,True,virial_calibration_at_z0;source_does_not_state_numeric_virial_systematic,The Astrophysical Journal 959:39 (2023); arXiv:2303.11946v3,https://doi.org/10.3847/1538-4357/ad029e,10.3847/1538-4357/ad029e,https://arxiv.org/e-print/2303.11946v3,02c2951b4594234f8cc015fc811f1ed438d35997249138af4d756d02d44ca4b4,2026-08-23,NIRSpec parent sample at zspec 3.8-8.9; permitted broad Halpha FWHM >1000 km/s and S/N >5; narrow forbidden lines; outflow-component veto; final rows have Delta AIC >20,,14:20:19.54,+52:58:19.9,,,,3e+41,2e+41,,,,,,,,,,,,,,,,,-21.49,0.12,0.12,,,,,,,,,,,7.87,0.17,0.18,0.0,6.1,23.9,1.2e+42,0.57,0.17,0.11,98000000.0,44000000.0,32000000.0,7.1e+44,5.18e+45,4.3e+44,,PSF+Sersic,0.0,0.0,0.0,0.2,typical systematic from fixed SED-fitting prior; Harikane et al. (2023) Section 4.3,False,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,type1_broad_line,broad_halpha,,not_reported,True,True,,,,,,,,,,True,only catalogue measurement in this release,singleton assignment after coordinate-redshift search,no candidate within 0.5 arcsec and delta-z 0.01,HZS-CEERS-00717,inherited_provisional_one_to_one_no_verified_multinucleus_link,resolved,recorded,not_required,,0.16106227,0.17168214,0.77,1.18,0.91885695,0.40410032,log transform of published asymmetric linear MBH errors,False,,True,balmer_single_epoch_primary_stratum,object_specific,eligible_numeric_mass_with_resolved_identity_and_lensing,eligible_secure_or_probable_primary_comparable_mass,,,,,,,,,,,,,,,,,,,,,,,1,CEERS00717_harikane23,CEERS-00717,harikane23_nirspec_blagn,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,preferred_measurement_controls_object_status;all_measurement_statuses_retained,1.0273631809780568,0.6844072760397951,0.5129293235706643,6.241730032955669,2.159572589852229,False,,,,,False,navigation_only_no_cross_class_science_claim,False,available_not_growth_history
v2-shared-science,v2-dataset-catalogue,physical_object,5,5,5,5,4,HZA-GOODS-N-9771,GOODSN9771_matthee23,HZA-GOODS-N-9771,GOODS-N-9771,matthee23_eiger_fresco_blagn,broad_line_agn,virial_balmer_single_epoch,secure,5.538,8.55,single-epoch-virial-halpha-reines2013,high,75.85749677304578,v2-dataset-catalogue,189.281,62.24730833,spec,1.0309936331361336,FRESCO,0.03,0.03,individual_robust,,,,,45.81822589361395,0.0104340029213643,0.0106908655451022,broad-halpha-to-l5100-greene-ho2005;bolometric-correction-richards2006,,,,,0.1471822197438113,,not_evaluable,,,,True,False,True,True,mstar;edd_ratio;lensing,single-epoch-virial-halpha-reines2013,missing-host-mstar,broad-halpha-to-l5100-greene-ho2005;bolometric-correction-richards2006,robust,v2,Tables 1-3,Nominal source-table Halpha mass and luminosity are not dust corrected; formal MBH errors exclude the 0.5 dex estimator systematic.,FRESCO,GOODS-N,broad-halpha,Halpha,,,,,,,,,,3739.0,112.0,112.0,,True,paper_sample_label_little_red_dot,1.0,0.5,Reines et al. (2013) Halpha single-epoch estimator intrinsic/calibration uncertainty,False,source-table statistical line-fit propagation,False,halpha_absorption_fit;blueshifted_absorption_340_km_s;formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,The Astrophysical Journal 963:129 (2024); arXiv:2306.05448v3,https://doi.org/10.3847/1538-4357/ad2345,10.3847/1538-4357/ad2345,https://arxiv.org/e-print/2306.05448v3,b3e6f5385e694d92a7456f81eb123a305468baf743cebc7aeea820befb9b1190,2026-08-22,broad Halpha S/N >5; broad Halpha luminosity >2e42 erg/s; broad FWHM >1000 km/s; visual rejection of spatial-broadening impostors,,12:37:07.44,+62:14:50.31,0.71,0.01,44.7,1.1,1.1,,,,,,,789.0,69.0,65.0,F444W,23.01,0.06,0.05,26.11,0.05,0.05,-19.5,0.1,0.1,-0.61,0.13,0.13,0.76,0.31,0.36,-1.4,65.8,1.6,1.6,,,,,,,,,,,,,,,,,,,,,,,,,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,type1_broad_line,broad_halpha,lrd,not_reported,True,True,,,,,,,,,,True,only catalogue measurement in this release,singleton assignment after coordinate-redshift search,no candidate within 0.5 arcsec and delta-z 0.01,HZS-GOODS-N-9771,inherited_provisional_one_to_one_no_verified_multinucleus_link,resolved,recorded,not_required,,0.03,0.03,,,0.0104340029213643,0.0106908655451022,source-table statistical line-fit propagation,False,,True,balmer_single_epoch_primary_stratum,not_published,eligible_numeric_mass_with_resolved_identity_and_lensing,eligible_secure_or_probable_primary_comparable_mass,,,,,,,,,,,,,,,,,,,,,,,1,GOODSN9771_matthee23,GOODS-N-9771,matthee23_eiger_fresco_blagn,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,preferred_measurement_controls_object_status;all_measurement_statuses_retained,0.8099785765046903,0.5626568737551666,0.43899602238040464,6.124009909645282,0.463366365484271,True,0.7481481508173095,0.8718090021920714,5.624009909645282,6.624009909645282,False,navigation_only_no_cross_class_science_claim,False,unavailable_not_published
v2-shared-science,v2-dataset-catalogue,physical_object,6,6,6,6,5,HZA-GS-164055,GS164055_juodzbalis25,HZA-GS-164055,GS-164055,juodzbalis25_jades_blagn,broad_line_agn,virial_balmer_single_epoch,probable,7.397,7.63,single-epoch-virial-hbeta,high,75.7772436255635,v2-dataset-catalogue,53.08168,-27.88857,spec,0.7088155769811714,JADES,0.59,0.66,stack_supported_tentative_hbeta,7.99,0.23,0.23,cigale-spectral-decomposition-extended-host,44.21,0.16,0.21,balmer-line-bolometric-correction,-0.3600000000000003,0.665976726320072,0.03,0.034,0.0301737616127428,-0.0025082001627724,consistent,1.0,,,False,False,False,True,lensing,single-epoch-virial,host-sed-with-agn-contamination-risk,balmer-line-bolometric-correction,tentative,v2,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",Tentative broad-Hbeta sample; individual detection not formally significant; stack-supported; source-adopted CIGALE Mstar used because the host is significantly extended.,,GOODS-S,,,,,,,,,,,,,,,,,,,,,False,,,,"MNRAS 546, stag086 (2026); arXiv:2504.03551",https://arxiv.org/abs/2504.03551,,https://arxiv.org/abs/2504.03551,,not_recorded_in_frozen_v1_source_layer,JADES spectroscopic Type 1 broad-line AGN sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,published_blagn_with_tentative_broad_line_detection,type1_broad_line,broad_balmer_line,,not_reported,True,True,,,,,,,,,,True,only catalogue measurement in this release,singleton assignment,v1 catalogue,HZS-GS-164055,inherited_provisional_one_to_one_no_verified_multinucleus_link,resolved,not_recorded,not_required,,0.59,0.66,0.23,0.23,0.16,0.21,published_asymmetric_table_uncertainty_semantics_not_further_specified_in_v1,False,,True,balmer_single_epoch_primary_stratum,object_specific,eligible_numeric_mass_with_resolved_identity_and_lensing,eligible_secure_or_probable_primary_comparable_mass,,,,,,,,,,,,,,,,,,,,,,,1,GS164055_juodzbalis25,GS-164055,juodzbalis25_jades_blagn,probable,published_blagn_with_tentative_broad_line_detection,preferred_measurement_controls_object_status;all_measurement_statuses_retained,1.064628309775132,0.6864299759296144,0.49733080900685567,6.043530821515778,2.341769405052591,False,,,,,False,navigation_only_no_cross_class_science_claim,False,available_not_growth_history
v2-shared-science,v2-dataset-catalogue,physical_object,7,7,7,7,6,HZA-GS-20030333,GS20030333_juodzbalis25,HZA-GS-20030333,GS-20030333,juodzbalis25_jades_blagn,broad_line_agn,virial_balmer_single_epoch,probable,7.891,7.42,single-epoch-virial-hbeta,high,74.67999599624905,v2-dataset-catalogue,53.05373,-27.87789,spec,0.6506319125565291,JADES,0.65,0.48,stack_supported_tentative_hbeta,8.61,0.2,0.2,cigale-spectral-decomposition,44.44,0.11,0.14,balmer-line-bolometric-correction,-1.1899999999999995,0.5993538187081149,0.08,0.067,0.0831054403214991,-0.016539467890489,consistent,1.0,,,False,False,False,True,lensing,single-epoch-virial,host-sed-with-agn-contamination-risk,balmer-line-bolometric-correction,tentative,v2,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",Tentative broad-Hbeta sample; individual detection not formally significant; stack-supported; source-adopted CIGALE Mstar used because BEAGLE Mstar is unavailable.,,GOODS-S,,,,,,,,,,,,,,,,,,,,,False,,,,"MNRAS 546, stag086 (2026); arXiv:2504.03551",https://arxiv.org/abs/2504.03551,,https://arxiv.org/abs/2504.03551,,not_recorded_in_frozen_v1_source_layer,JADES spectroscopic Type 1 broad-line AGN sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,published_blagn_with_tentative_broad_line_detection,type1_broad_line,broad_balmer_line,,not_reported,True,True,,,,,,,,,,True,only catalogue measurement in this release,singleton assignment,v1 catalogue,HZS-GS-20030333,inherited_provisional_one_to_one_no_verified_multinucleus_link,resolved,not_recorded,not_required,,0.65,0.48,0.2,0.2,0.11,0.14,published_asymmetric_table_uncertainty_semantics_not_further_specified_in_v1,False,,True,balmer_single_epoch_primary_stratum,object_specific,eligible_numeric_mass_with_resolved_identity_and_lensing,eligible_secure_or_probable_primary_comparable_mass,,,,,,,,,,,,,,,,,,,,,,,1,GS20030333_juodzbalis25,GS-20030333,juodzbalis25_jades_blagn,probable,published_blagn_with_tentative_broad_line_detection,preferred_measurement_controls_object_status;all_measurement_statuses_retained,1.1332146730828314,0.7150542771113069,0.5059740791255446,5.985143887894973,2.6371462929832443,False,,,,,False,navigation_only_no_cross_class_science_claim,False,available_not_growth_history
v2-shared-science,v2-dataset-catalogue,physical_object,8,8,8,8,7,HZA-GN-954,GN954_juodzbalis25,HZA-GN-954,GN-954,juodzbalis25_jades_blagn,broad_line_agn,virial_balmer_single_epoch,secure,6.759,7.7,single-epoch-virial-halpha,medium,68.7122265884922,v2-dataset-catalogue,189.15197,62.25964,spec,0.7978843566184635,JADES,0.31,0.32,individual_robust,10.93,0.11,0.11,beagle-spectral-decomposition,45.17,0.15,0.17,balmer-line-bolometric-correction,-3.2299999999999995,0.3336540124140574,0.23,0.035,0.2342229544973313,-0.0079016188648425,consistent,1.0,,,False,False,False,True,lensing,single-epoch-virial,host-sed-with-agn-contamination-risk,balmer-line-bolometric-correction,robust,v2,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",Robust sample; Mstar uses BEAGLE value.,,GOODS-N,,,,,,,,,,,,,,,,,,,0.3,source_stated_single_epoch_virial_calibration_uncertainty,False,,,,"MNRAS 546, stag086 (2026); arXiv:2504.03551",https://arxiv.org/abs/2504.03551,,https://arxiv.org/abs/2504.03551,,not_recorded_in_frozen_v1_source_layer,JADES spectroscopic Type 1 broad-line AGN sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,type1_broad_line,broad_balmer_line,,not_reported,True,True,,,,,,,,,,True,only catalogue measurement in this release,singleton assignment,v1 catalogue,HZS-GN-954,inherited_provisional_one_to_one_no_verified_multinucleus_link,resolved,not_recorded,not_required,,0.31,0.32,0.11,0.11,0.15,0.17,published_asymmetric_table_uncertainty_semantics_not_further_specified_in_v1,False,,True,balmer_single_epoch_primary_stratum,object_specific,eligible_numeric_mass_with_resolved_identity_and_lensing,eligible_secure_or_probable_primary_comparable_mass,,,,,,,,,,,,,,,,,,,,,,,1,GN954_juodzbalis25,GN-954,juodzbalis25_jades_blagn,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,preferred_measurement_controls_object_status;all_measurement_statuses_retained,0.9403035606779888,0.6103724867558875,0.4454069497948368,5.881438344477782,1.6381278149259382,True,0.8908138995896736,0.9897932217663039,5.581438344477782,6.181438344477781,False,navigation_only_no_cross_class_science_claim,False,available_not_growth_history
v2-shared-science,v2-dataset-catalogue,physical_object,9,9,9,9,8,HZA-GN-4685,GN4685_juodzbalis25,HZA-GN-4685,GN-4685,juodzbalis25_jades_blagn,broad_line_agn,virial_balmer_single_epoch,probable,7.415,7.36,single-epoch-virial-hbeta,high,66.38166725891102,v2-dataset-catalogue,189.09629,62.23914,spec,0.7065452811411209,JADES,0.45,0.42,stack_supported_tentative_hbeta,9.91,0.22,0.21,beagle-spectral-decomposition,44.13,0.1,0.12,balmer-line-bolometric-correction,-2.55,0.4852319033204638,0.045,0.02,0.04673362344092,-0.016416941107096,consistent,1.0,,,False,False,False,True,lensing,single-epoch-virial,host-sed-with-agn-contamination-risk,balmer-line-bolometric-correction,tentative,v2,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",Tentative broad-Hbeta sample; individual detection not formally significant; stack-supported; Mstar uses BEAGLE value.,,GOODS-N,,,,,,,,,,,,,,,,,,,,,False,,,,"MNRAS 546, stag086 (2026); arXiv:2504.03551",https://arxiv.org/abs/2504.03551,,https://arxiv.org/abs/2504.03551,,not_recorded_in_frozen_v1_source_layer,JADES spectroscopic Type 1 broad-line AGN sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,published_blagn_with_tentative_broad_line_detection,type1_broad_line,broad_balmer_line,,not_reported,True,True,,,,,,,,,,True,only catalogue measurement in this release,singleton assignment,v1 catalogue,HZS-GN-4685,inherited_provisional_one_to_one_no_verified_multinucleus_link,resolved,not_recorded,not_required,,0.45,0.42,0.22,0.21,0.1,0.12,published_asymmetric_table_uncertainty_semantics_not_further_specified_in_v1,False,,True,balmer_single_epoch_primary_stratum,object_specific,eligible_numeric_mass_with_resolved_identity_and_lensing,eligible_secure_or_probable_primary_comparable_mass,,,,,,,,,,,,,,,,,,,,,,,1,GN4685_juodzbalis25,GN-4685,juodzbalis25_jades_blagn,probable,published_blagn_with_tentative_broad_line_detection,preferred_measurement_controls_object_status;all_measurement_statuses_retained,1.0173652371980322,0.6377513427211544,0.44794439548271564,5.779446683249509,2.091488944165028,False,,,,,False,navigation_only_no_cross_class_science_claim,False,available_not_growth_history
