release,physical_object_id,object_id,object_class,growth_ranking_eligible_flag,product_kind,product_status,status_reason,path
v2,HZA-J0148-4214,J0148-4214,broad_line_agn,True,growth_track,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/growth_tracks/v2_growth_track_hza-j0148-4214.png
v2,HZA-J0229M0808-BHAE-2,J0229M0808-BHAE-2,broad_line_agn,True,parameter_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/parameter_maps/v2_parameter_map_hza-j0229m0808-bhae-2.png
v2,HZA-J0229M0808-BHAE-2,J0229M0808-BHAE-2,broad_line_agn,True,growth_track,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/growth_tracks/v2_growth_track_hza-j0229m0808-bhae-2.png
v2,HZA-GS-159717,GS-159717,broad_line_agn,True,parameter_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/parameter_maps/v2_parameter_map_hza-gs-159717.png
v2,HZA-GS-159717,GS-159717,broad_line_agn,True,growth_track,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/growth_tracks/v2_growth_track_hza-gs-159717.png
v2,HZA-GOODS-N-15498,GOODS-N-15498,broad_line_agn,True,parameter_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/parameter_maps/v2_parameter_map_hza-goods-n-15498.png
v2,HZA-GOODS-N-15498,GOODS-N-15498,broad_line_agn,True,growth_track,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/growth_tracks/v2_growth_track_hza-goods-n-15498.png
v2,HZA-THRILS-44774,THRILS-44774,broad_line_agn,True,parameter_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/parameter_maps/v2_parameter_map_hza-thrils-44774.png
v2,HZA-THRILS-44774,THRILS-44774,broad_line_agn,True,growth_track,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/growth_tracks/v2_growth_track_hza-thrils-44774.png
v2,HZA-THRILS-49400,THRILS-49400,broad_line_agn,True,parameter_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/parameter_maps/v2_parameter_map_hza-thrils-49400.png
v2,HZA-THRILS-49400,THRILS-49400,broad_line_agn,True,growth_track,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/growth_tracks/v2_growth_track_hza-thrils-49400.png
v2,HZA-GOODS-N-14409,GOODS-N-14409,broad_line_agn,True,parameter_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/parameter_maps/v2_parameter_map_hza-goods-n-14409.png
v2,HZA-GOODS-N-14409,GOODS-N-14409,broad_line_agn,True,growth_track,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/growth_tracks/v2_growth_track_hza-goods-n-14409.png
v2,HZA-DC-873321,DC_873321,broad_line_agn,True,parameter_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/parameter_maps/v2_parameter_map_hza-dc-873321.png
v2,HZA-DC-873321,DC_873321,broad_line_agn,True,growth_track,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/growth_tracks/v2_growth_track_hza-dc-873321.png
v2,HZA-GN-62309,GN-62309,broad_line_agn,True,parameter_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/parameter_maps/v2_parameter_map_hza-gn-62309.png
v2,HZA-GN-62309,GN-62309,broad_line_agn,True,growth_track,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/growth_tracks/v2_growth_track_hza-gn-62309.png
v2,HZA-GOODS-N-4014,GOODS-N-4014,broad_line_agn,True,parameter_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/parameter_maps/v2_parameter_map_hza-goods-n-4014.png
v2,HZA-GOODS-N-4014,GOODS-N-4014,broad_line_agn,True,growth_track,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/growth_tracks/v2_growth_track_hza-goods-n-4014.png
v2,HZA-GN-77652,GN-77652,broad_line_agn,True,parameter_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/parameter_maps/v2_parameter_map_hza-gn-77652.png
v2,HZA-GN-77652,GN-77652,broad_line_agn,True,growth_track,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/growth_tracks/v2_growth_track_hza-gn-77652.png
v2,HZA-GOODS-N-13733,GOODS-N-13733,broad_line_agn,True,parameter_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/parameter_maps/v2_parameter_map_hza-goods-n-13733.png
v2,HZA-GOODS-N-13733,GOODS-N-13733,broad_line_agn,True,growth_track,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/growth_tracks/v2_growth_track_hza-goods-n-13733.png
v2,HZA-CEERS-2782,RUBIES-EGS-50052,broad_line_agn,True,parameter_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/parameter_maps/v2_parameter_map_hza-ceers-2782.png
v2,HZA-CEERS-2782,RUBIES-EGS-50052,broad_line_agn,True,growth_track,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/growth_tracks/v2_growth_track_hza-ceers-2782.png
v2,HZA-GOODS-N-12839,GOODS-N-12839,broad_line_agn,True,parameter_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/parameter_maps/v2_parameter_map_hza-goods-n-12839.png
v2,HZA-GOODS-N-12839,GOODS-N-12839,broad_line_agn,True,growth_track,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/growth_tracks/v2_growth_track_hza-goods-n-12839.png
v2,HZA-RUBIES-EGS-13872,RUBIES-EGS-13872,broad_line_agn,True,parameter_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/parameter_maps/v2_parameter_map_hza-rubies-egs-13872.png
v2,HZA-RUBIES-EGS-13872,RUBIES-EGS-13872,broad_line_agn,True,growth_track,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/growth_tracks/v2_growth_track_hza-rubies-egs-13872.png
v2,HZA-THRILS-40467,THRILS-40467,broad_line_agn,True,parameter_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/parameter_maps/v2_parameter_map_hza-thrils-40467.png
v2,HZA-THRILS-40467,THRILS-40467,broad_line_agn,True,growth_track,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/growth_tracks/v2_growth_track_hza-thrils-40467.png
v2,HZA-RUBIES-EGS-42046,RUBIES-EGS-42046,broad_line_agn,True,parameter_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/parameter_maps/v2_parameter_map_hza-rubies-egs-42046.png
v2,HZA-RUBIES-EGS-42046,RUBIES-EGS-42046,broad_line_agn,True,growth_track,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/growth_tracks/v2_growth_track_hza-rubies-egs-42046.png
v2,HZA-RUBIES-UDS-970351,RUBIES-UDS-970351,broad_line_agn,True,parameter_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/parameter_maps/v2_parameter_map_hza-rubies-uds-970351.png
v2,HZA-RUBIES-UDS-970351,RUBIES-UDS-970351,broad_line_agn,True,growth_track,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/growth_tracks/v2_growth_track_hza-rubies-uds-970351.png
v2,HZA-RUBIES-EGS-926125,RUBIES-EGS-926125,broad_line_agn,True,parameter_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/parameter_maps/v2_parameter_map_hza-rubies-egs-926125.png
v2,HZA-RUBIES-EGS-926125,RUBIES-EGS-926125,broad_line_agn,True,growth_track,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/growth_tracks/v2_growth_track_hza-rubies-egs-926125.png
v2,HZA-RUBIES-EGS-60935,RUBIES-EGS-60935,broad_line_agn,True,parameter_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/parameter_maps/v2_parameter_map_hza-rubies-egs-60935.png
v2,HZA-RUBIES-EGS-60935,RUBIES-EGS-60935,broad_line_agn,True,growth_track,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/growth_tracks/v2_growth_track_hza-rubies-egs-60935.png
v2,HZA-DC-848185-A,DC_848185_a,broad_line_agn,True,parameter_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/parameter_maps/v2_parameter_map_hza-dc-848185-a.png
v2,HZA-DC-848185-A,DC_848185_a,broad_line_agn,True,growth_track,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/growth_tracks/v2_growth_track_hza-dc-848185-a.png
v2,HZA-DC-848185-B,DC_848185_b,broad_line_agn,True,parameter_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/parameter_maps/v2_parameter_map_hza-dc-848185-b.png
v2,HZA-DC-848185-B,DC_848185_b,broad_line_agn,True,growth_track,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/growth_tracks/v2_growth_track_hza-dc-848185-b.png
v2,HZA-THRILS-101567,THRILS-101567,broad_line_agn,True,parameter_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/parameter_maps/v2_parameter_map_hza-thrils-101567.png
v2,HZA-THRILS-101567,THRILS-101567,broad_line_agn,True,growth_track,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/growth_tracks/v2_growth_track_hza-thrils-101567.png
v2,HZA-GOODS-N-16813,GOODS-N-16813,broad_line_agn,True,parameter_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/parameter_maps/v2_parameter_map_hza-goods-n-16813.png
v2,HZA-GOODS-N-16813,GOODS-N-16813,broad_line_agn,True,growth_track,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/growth_tracks/v2_growth_track_hza-goods-n-16813.png
v2,HZA-RUBIES-UDS-29813,RUBIES-UDS-29813,broad_line_agn,True,parameter_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/parameter_maps/v2_parameter_map_hza-rubies-uds-29813.png
v2,HZA-RUBIES-UDS-29813,RUBIES-UDS-29813,broad_line_agn,True,growth_track,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/growth_tracks/v2_growth_track_hza-rubies-uds-29813.png
v2,HZA-GS-204851,GS-204851,broad_line_agn,True,parameter_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/parameter_maps/v2_parameter_map_hza-gs-204851.png
v2,HZA-GS-204851,GS-204851,broad_line_agn,True,growth_track,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/growth_tracks/v2_growth_track_hza-gs-204851.png
v2,HZA-GOODS-N-9771,GOODS-N-9771,broad_line_agn,True,parameter_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/parameter_maps/v2_parameter_map_hza-goods-n-9771.png
v2,HZA-GOODS-N-9771,GOODS-N-9771,broad_line_agn,True,growth_track,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/growth_tracks/v2_growth_track_hza-goods-n-9771.png
v2,HZA-DC-683613,DC_683613,broad_line_agn,True,parameter_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/parameter_maps/v2_parameter_map_hza-dc-683613.png
v2,HZA-DC-683613,DC_683613,broad_line_agn,True,growth_track,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/growth_tracks/v2_growth_track_hza-dc-683613.png
v2,HZA-DC-519281,DC_519281,broad_line_agn,True,parameter_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/parameter_maps/v2_parameter_map_hza-dc-519281.png
v2,HZA-DC-519281,DC_519281,broad_line_agn,True,growth_track,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/growth_tracks/v2_growth_track_hza-dc-519281.png
v2,HZA-RUBIES-UDS-172350,RUBIES-UDS-172350,broad_line_agn,True,parameter_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/parameter_maps/v2_parameter_map_hza-rubies-uds-172350.png
v2,HZA-RUBIES-UDS-172350,RUBIES-UDS-172350,broad_line_agn,True,growth_track,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/growth_tracks/v2_growth_track_hza-rubies-uds-172350.png
v2,HZA-GN-1093,GN-1093,broad_line_agn,True,parameter_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/parameter_maps/v2_parameter_map_hza-gn-1093.png
v2,HZA-GN-1093,GN-1093,broad_line_agn,True,growth_track,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/growth_tracks/v2_growth_track_hza-gn-1093.png
v2,HZA-CEERS-746,CEERS-746,broad_line_agn,True,parameter_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/parameter_maps/v2_parameter_map_hza-ceers-746.png
v2,HZA-CEERS-746,CEERS-746,broad_line_agn,True,growth_track,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/growth_tracks/v2_growth_track_hza-ceers-746.png
v2,HZA-CEERS-672,CEERS-672,broad_line_agn,True,parameter_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/parameter_maps/v2_parameter_map_hza-ceers-672.png
v2,HZA-CEERS-672,CEERS-672,broad_line_agn,True,growth_track,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/growth_tracks/v2_growth_track_hza-ceers-672.png
v2,HZA-RUBIES-UDS-19521,RUBIES-UDS-19521,broad_line_agn,True,parameter_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/parameter_maps/v2_parameter_map_hza-rubies-uds-19521.png
v2,HZA-RUBIES-UDS-19521,RUBIES-UDS-19521,broad_line_agn,True,growth_track,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/growth_tracks/v2_growth_track_hza-rubies-uds-19521.png
v2,HZA-DC-417567,DC_417567,broad_line_agn,True,parameter_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/parameter_maps/v2_parameter_map_hza-dc-417567.png
v2,HZA-DC-417567,DC_417567,broad_line_agn,True,growth_track,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/growth_tracks/v2_growth_track_hza-dc-417567.png
v2,HZA-RUBIES-UDS-47509,RUBIES-UDS-47509,broad_line_agn,True,parameter_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/parameter_maps/v2_parameter_map_hza-rubies-uds-47509.png
v2,HZA-RUBIES-UDS-47509,RUBIES-UDS-47509,broad_line_agn,True,growth_track,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/growth_tracks/v2_growth_track_hza-rubies-uds-47509.png
v2,HZA-RUBIES-EGS-37124,RUBIES-EGS-37124,broad_line_agn,True,parameter_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/parameter_maps/v2_parameter_map_hza-rubies-egs-37124.png
v2,HZA-RUBIES-EGS-37124,RUBIES-EGS-37124,broad_line_agn,True,growth_track,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/growth_tracks/v2_growth_track_hza-rubies-egs-37124.png
v2,HZA-RUBIES-UDS-139709,RUBIES-UDS-139709,broad_line_agn,True,parameter_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/parameter_maps/v2_parameter_map_hza-rubies-uds-139709.png
v2,HZA-RUBIES-UDS-139709,RUBIES-UDS-139709,broad_line_agn,True,growth_track,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/growth_tracks/v2_growth_track_hza-rubies-uds-139709.png
v2,HZA-DC-536534,DC_536534,broad_line_agn,True,parameter_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/parameter_maps/v2_parameter_map_hza-dc-536534.png
v2,HZA-DC-536534,DC_536534,broad_line_agn,True,growth_track,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/growth_tracks/v2_growth_track_hza-dc-536534.png
v2,HZA-GN-61888,GN-61888,broad_line_agn,True,parameter_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/parameter_maps/v2_parameter_map_hza-gn-61888.png
v2,HZA-GN-61888,GN-61888,broad_line_agn,True,growth_track,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/growth_tracks/v2_growth_track_hza-gn-61888.png
v2,HZA-GS-10013704,GS-10013704,broad_line_agn,True,parameter_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/parameter_maps/v2_parameter_map_hza-gs-10013704.png
v2,HZA-GS-10013704,GS-10013704,broad_line_agn,True,growth_track,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/growth_tracks/v2_growth_track_hza-gs-10013704.png
v2,HZA-GS-30148179,GS-30148179,broad_line_agn,True,parameter_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/parameter_maps/v2_parameter_map_hza-gs-30148179.png
v2,HZA-GS-30148179,GS-30148179,broad_line_agn,True,growth_track,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/growth_tracks/v2_growth_track_hza-gs-30148179.png
v2,HZA-CEERS-397,CEERS-397,broad_line_agn,True,parameter_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/parameter_maps/v2_parameter_map_hza-ceers-397.png
v2,HZA-CEERS-397,CEERS-397,broad_line_agn,True,growth_track,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/growth_tracks/v2_growth_track_hza-ceers-397.png
v2,HZA-RUBIES-UDS-174752,RUBIES-UDS-174752,broad_line_agn,True,parameter_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/parameter_maps/v2_parameter_map_hza-rubies-uds-174752.png
v2,HZA-RUBIES-UDS-174752,RUBIES-UDS-174752,broad_line_agn,True,growth_track,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/growth_tracks/v2_growth_track_hza-rubies-uds-174752.png
v2,HZA-GS-210600,GS-210600,broad_line_agn,True,parameter_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/parameter_maps/v2_parameter_map_hza-gs-210600.png
v2,HZA-GS-210600,GS-210600,broad_line_agn,True,growth_track,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/growth_tracks/v2_growth_track_hza-gs-210600.png
v2,HZA-THRILS-25501,THRILS-25501,broad_line_agn,True,parameter_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/parameter_maps/v2_parameter_map_hza-thrils-25501.png
v2,HZA-THRILS-25501,THRILS-25501,broad_line_agn,True,growth_track,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/growth_tracks/v2_growth_track_hza-thrils-25501.png
v2,HZA-GN-38509,GN-38509,broad_line_agn,True,parameter_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/parameter_maps/v2_parameter_map_hza-gn-38509.png
v2,HZA-GN-38509,GN-38509,broad_line_agn,True,growth_track,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/growth_tracks/v2_growth_track_hza-gn-38509.png
v2,HZA-RUBIES-EGS-49140,RUBIES-EGS-49140,broad_line_agn,True,parameter_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/parameter_maps/v2_parameter_map_hza-rubies-egs-49140.png
v2,HZA-RUBIES-EGS-49140,RUBIES-EGS-49140,broad_line_agn,True,growth_track,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/growth_tracks/v2_growth_track_hza-rubies-egs-49140.png
v2,HZA-GN-954,GN-954,broad_line_agn,True,parameter_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/parameter_maps/v2_parameter_map_hza-gn-954.png
v2,HZA-GN-954,GN-954,broad_line_agn,True,growth_track,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/growth_tracks/v2_growth_track_hza-gn-954.png
v2,HZA-RUBIES-UDS-807469,RUBIES-UDS-807469,broad_line_agn,True,parameter_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/parameter_maps/v2_parameter_map_hza-rubies-uds-807469.png
v2,HZA-RUBIES-UDS-807469,RUBIES-UDS-807469,broad_line_agn,True,growth_track,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/growth_tracks/v2_growth_track_hza-rubies-uds-807469.png
v2,HZA-CEERS-00717,CEERS-00717,broad_line_agn,True,parameter_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/parameter_maps/v2_parameter_map_hza-ceers-00717.png
v2,HZA-CEERS-00717,CEERS-00717,broad_line_agn,True,growth_track,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/growth_tracks/v2_growth_track_hza-ceers-00717.png
v2,HZA-GS-164055,GS-164055,broad_line_agn,True,parameter_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/parameter_maps/v2_parameter_map_hza-gs-164055.png
v2,HZA-GS-164055,GS-164055,broad_line_agn,True,growth_track,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/growth_tracks/v2_growth_track_hza-gs-164055.png
v2,HZA-GN-4685,GN-4685,broad_line_agn,True,parameter_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/parameter_maps/v2_parameter_map_hza-gn-4685.png
v2,HZA-GN-4685,GN-4685,broad_line_agn,True,growth_track,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/growth_tracks/v2_growth_track_hza-gn-4685.png
v2,HZA-GS-20030333,GS-20030333,broad_line_agn,True,parameter_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/parameter_maps/v2_parameter_map_hza-gs-20030333.png
v2,HZA-GS-20030333,GS-20030333,broad_line_agn,True,growth_track,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/growth_tracks/v2_growth_track_hza-gs-20030333.png
v2,HZA-GS-20057765,GS-20057765,broad_line_agn,True,parameter_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/parameter_maps/v2_parameter_map_hza-gs-20057765.png
v2,HZA-GS-20057765,GS-20057765,broad_line_agn,True,growth_track,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/growth_tracks/v2_growth_track_hza-gs-20057765.png
v2,HZA-RUBIES-UDS-30969,RUBIES-UDS-30969,broad_line_agn,True,seed_redshift_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/seed_redshift_maps/v2_seed_redshift_map_hza-rubies-uds-30969.png
v2,HZA-GLASS-160133,GLASS-160133,broad_line_agn,True,seed_redshift_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/seed_redshift_maps/v2_seed_redshift_map_hza-glass-160133.png
v2,HZA-J0224M4711-BHAE-1,J0224M4711-BHAE-1,broad_line_agn,True,seed_redshift_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/seed_redshift_maps/v2_seed_redshift_map_hza-j0224m4711-bhae-1.png
v2,HZA-J0430M1445-BHAE-1,J0430M1445-BHAE-1,broad_line_agn,True,seed_redshift_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/seed_redshift_maps/v2_seed_redshift_map_hza-j0430m1445-bhae-1.png
v2,HZA-RUBIES-UDS-155916,RUBIES-UDS-155916,broad_line_agn,True,seed_redshift_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/seed_redshift_maps/v2_seed_redshift_map_hza-rubies-uds-155916.png
v2,HZA-RUBIES-UDS-31747,RUBIES-UDS-31747,broad_line_agn,True,seed_redshift_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/seed_redshift_maps/v2_seed_redshift_map_hza-rubies-uds-31747.png
v2,HZA-GN-73488,GN-73488,broad_line_agn,True,seed_redshift_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/seed_redshift_maps/v2_seed_redshift_map_hza-gn-73488.png
v2,HZA-J2232P2930-BHAE-1,J2232P2930-BHAE-1,broad_line_agn,True,seed_redshift_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/seed_redshift_maps/v2_seed_redshift_map_hza-j2232p2930-bhae-1.png
v2,HZA-RUBIES-UDS-119957,RUBIES-UDS-119957,broad_line_agn,True,seed_redshift_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/seed_redshift_maps/v2_seed_redshift_map_hza-rubies-uds-119957.png
v2,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,True,seed_redshift_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/seed_redshift_maps/v2_seed_redshift_map_hza-j1526m2050-bhae-1.png
v2,HZA-J0148-976,J0148-976,broad_line_agn,True,seed_redshift_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v2/gallery/per_object/broad_line_agn/seed_redshift_maps/v2_seed_redshift_map_hza-j0148-976.png
