science_release,input_catalogue_release,source_key,source_paper_version,source_doi,source_url,n_measurements,n_physical_objects,n_growth_eligible_measurements,object_classes,mass_comparability_groups,evidence_statuses,selection_channels,source_caveat_tags,growth_exclusion_reasons,selection_criteria,demographic_inference_allowed
v1-shared-science,v1-dataset-catalogue,juodzbalis25_jades_blagn,"MNRAS 546, stag086 (2026);arXiv:2504.03551",,https://arxiv.org/abs/2504.03551,23,23,23,broad_line_agn,virial_balmer_single_epoch,probable;secure,broad_balmer_line,,,JADES spectroscopic Type 1 broad-line AGN sample,False
